Time,root.energy.d0.rv2(DOUBLE)
2016-01-24T10:00:00+08:00,12.92347660055384
2016-01-24T10:10:00+08:00,46.28387688426301
2016-01-24T10:20:00+08:00,21.040583157446235
2016-01-24T10:30:00+08:00,40.8150372793898
2016-01-24T10:40:00+08:00,37.733252381440245
2016-01-24T10:50:00+08:00,20.60716522391885
2016-01-24T11:00:00+08:00,25.72084160055965
2016-01-24T11:10:00+08:00,27.114235924091194
2016-01-24T11:20:00+08:00,48.7012152094394
2016-01-24T11:30:00+08:00,3.6818977445364
2016-01-24T11:40:00+08:00,38.4751902660355
2016-01-24T11:50:00+08:00,43.62774546025321
2016-01-24T12:00:00+08:00,49.49327922658994
2016-01-24T12:10:00+08:00,48.25738220242784
2016-01-24T12:20:00+08:00,31.82106593158096
2016-01-24T12:30:00+08:00,3.2694646972231567
2016-01-24T12:40:00+08:00,6.420737749431281
2016-01-24T12:50:00+08:00,24.639239022508264
2016-01-24T13:00:00+08:00,33.16224301233888
2016-01-24T13:10:00+08:00,9.468935686163602
2016-01-24T13:20:00+08:00,8.879919664468616
2016-01-24T13:30:00+08:00,5.778016278054565
2016-01-24T13:40:00+08:00,7.847620011307299
2016-01-24T13:50:00+08:00,42.87054247688502
2016-01-24T14:00:00+08:00,21.243026584852487
2016-01-24T14:10:00+08:00,43.91708355396985
2016-01-24T14:20:00+08:00,41.24132819706574
2016-01-24T14:30:00+08:00,48.94098084187135
2016-01-24T14:40:00+08:00,31.727150792721655
2016-01-24T14:50:00+08:00,34.57616380183026
2016-01-24T15:00:00+08:00,39.6091669681482
2016-01-24T15:10:00+08:00,1.708532276097685
2016-01-24T15:20:00+08:00,40.99968405207619
2016-01-24T15:30:00+08:00,34.38180813100189
2016-01-24T15:40:00+08:00,21.588844596408308
2016-01-24T15:50:00+08:00,12.19378934474662
2016-01-24T16:00:00+08:00,0.4073851509019732
2016-01-24T16:10:00+08:00,21.055307169444855
2016-01-24T16:20:00+08:00,39.34784539742395
2016-01-24T16:30:00+08:00,29.77960613789037
2016-01-24T16:40:00+08:00,49.248152936343104
2016-01-24T16:50:00+08:00,26.40217279549688
2016-01-24T17:00:00+08:00,26.163920888211575
2016-01-24T17:10:00+08:00,39.322240243200206
2016-01-24T17:20:00+08:00,4.386120464187115
2016-01-24T17:30:00+08:00,12.805599032435566
2016-01-24T17:40:00+08:00,17.83020601142198
2016-01-24T17:50:00+08:00,12.452772899996488
2016-01-24T18:00:00+08:00,8.750924386549741
2016-01-24T18:10:00+08:00,28.64610403776169
2016-01-24T18:20:00+08:00,24.169657414313406
2016-01-24T18:30:00+08:00,40.49744845833629
2016-01-24T18:40:00+08:00,37.525761697907
2016-01-24T18:50:00+08:00,17.372189881280065
2016-01-24T19:00:00+08:00,40.34372421447188
2016-01-24T19:10:00+08:00,12.588211405090988
2016-01-24T19:20:00+08:00,29.648177698254585
2016-01-24T19:30:00+08:00,7.810786669142544
2016-01-24T19:40:00+08:00,8.757982577662915
2016-01-24T19:50:00+08:00,11.318865045905111
2016-01-24T20:00:00+08:00,39.59816260030493
2016-01-24T20:10:00+08:00,19.418823986779895
2016-01-24T20:20:00+08:00,45.561101625207804
2016-01-24T20:30:00+08:00,6.092352559790015
2016-01-24T20:40:00+08:00,49.39175784820691
2016-01-24T20:50:00+08:00,37.764396029524505
2016-01-24T21:00:00+08:00,15.538791695144027
2016-01-24T21:10:00+08:00,0.993267900776118
2016-01-24T21:20:00+08:00,34.114153066184365
2016-01-24T21:30:00+08:00,21.936803334392607
2016-01-24T21:40:00+08:00,44.18503526831046
2016-01-24T21:50:00+08:00,3.712189279031008
2016-01-24T22:00:00+08:00,22.68347779754549
2016-01-24T22:10:00+08:00,44.40181353129447
2016-01-24T22:20:00+08:00,35.00796208390966
2016-01-24T22:30:00+08:00,15.230780560523272
2016-01-24T22:40:00+08:00,29.24454011954367
2016-01-24T22:50:00+08:00,43.52268850198016
2016-01-24T23:00:00+08:00,22.326177963986993
2016-01-24T23:10:00+08:00,16.868651984259486
2016-01-24T23:20:00+08:00,28.345430432818834
2016-01-24T23:30:00+08:00,20.78824908239767
2016-01-24T23:40:00+08:00,41.63303324021399
2016-01-24T23:50:00+08:00,7.685379404574632
2016-01-25T00:00:00+08:00,32.93245215900242
2016-01-25T00:10:00+08:00,0.0513409497216343
2016-01-25T00:20:00+08:00,16.02254642639309
2016-01-25T00:30:00+08:00,47.506644029635936
2016-01-25T00:40:00+08:00,0.6276254775002598
2016-01-25T00:50:00+08:00,3.954538272228092
2016-01-25T01:00:00+08:00,10.664418525993824
2016-01-25T01:10:00+08:00,49.74216294940561
2016-01-25T01:20:00+08:00,24.60197937907651
2016-01-25T01:30:00+08:00,31.381705903913826
2016-01-25T01:40:00+08:00,0.2980667515657842
2016-01-25T01:50:00+08:00,14.292699936777352
2016-01-25T02:00:00+08:00,49.32402085978538
2016-01-25T02:10:00+08:00,37.88461624644697
2016-01-25T02:20:00+08:00,3.413749544415623
2016-01-25T02:30:00+08:00,40.53819893160834
2016-01-25T02:40:00+08:00,6.143570353742689
2016-01-25T02:50:00+08:00,20.495918032247573
2016-01-25T03:00:00+08:00,46.377182262949646
2016-01-25T03:10:00+08:00,27.710411965381358
2016-01-25T03:20:00+08:00,0.7133307168260216
2016-01-25T03:30:00+08:00,48.36826405953616
2016-01-25T03:40:00+08:00,38.503276626579456
2016-01-25T03:50:00+08:00,3.997620660811663
2016-01-25T04:00:00+08:00,18.2709924178198
2016-01-25T04:10:00+08:00,24.021327262744308
2016-01-25T04:20:00+08:00,33.7880345992744
2016-01-25T04:30:00+08:00,39.32236253749579
2016-01-25T04:40:00+08:00,40.50290286540985
2016-01-25T04:50:00+08:00,3.933875181246549
2016-01-25T05:00:00+08:00,8.445722050964832
2016-01-25T05:10:00+08:00,1.8366397009231152
2016-01-25T05:20:00+08:00,12.007115443702787
2016-01-25T05:30:00+08:00,45.609759096987545
2016-01-25T05:40:00+08:00,0.0681739882566034
2016-01-25T05:50:00+08:00,11.365022405516356
2016-01-25T06:00:00+08:00,8.413146587554365
2016-01-25T06:10:00+08:00,7.488125748932362
2016-01-25T06:20:00+08:00,32.40485806018114
2016-01-25T06:30:00+08:00,24.27862746408209
2016-01-25T06:40:00+08:00,34.6622159704566
2016-01-25T06:50:00+08:00,14.483472832944244
2016-01-25T07:00:00+08:00,48.93358298577368
2016-01-25T07:10:00+08:00,14.406316471286118
2016-01-25T07:20:00+08:00,26.288226060569286
2016-01-25T07:30:00+08:00,3.8911134819500153
2016-01-25T07:40:00+08:00,33.92769176280125
2016-01-25T07:50:00+08:00,9.097485826350749
2016-01-25T08:00:00+08:00,26.49022275581956
2016-01-25T08:10:00+08:00,40.0839414447546
2016-01-25T08:20:00+08:00,15.659359795972705
2016-01-25T08:30:00+08:00,34.563670586794615
2016-01-25T08:40:00+08:00,38.65222613094375
2016-01-25T08:50:00+08:00,13.089681626297532
2016-01-25T09:00:00+08:00,33.938007650431246
2016-01-25T09:10:00+08:00,49.607164796907455
2016-01-25T09:20:00+08:00,27.574375993572172
2016-01-25T09:30:00+08:00,46.5342236799188
2016-01-25T09:40:00+08:00,10.370217240415512
2016-01-25T09:50:00+08:00,11.497951974160967
2016-01-25T10:00:00+08:00,24.199329467955977
2016-01-25T10:10:00+08:00,23.052969691343606
2016-01-25T10:20:00+08:00,39.13606784772128
2016-01-25T10:30:00+08:00,0.0302633037790656
2016-01-25T10:40:00+08:00,37.531169003341354
2016-01-25T10:50:00+08:00,41.53662187745795
2016-01-25T11:00:00+08:00,15.733561816159636
2016-01-25T11:10:00+08:00,35.60165800154209
2016-01-25T11:20:00+08:00,12.585577461868525
2016-01-25T11:30:00+08:00,15.467374911531804
2016-01-25T11:40:00+08:00,34.797742357477546
2016-01-25T11:50:00+08:00,21.154782350640744
2016-01-25T12:00:00+08:00,42.644510651007295
2016-01-25T12:10:00+08:00,26.71999583253637
2016-01-25T12:20:00+08:00,27.408875816036012
2016-01-25T12:30:00+08:00,42.277198925148696
2016-01-25T12:40:00+08:00,18.851453997194767
2016-01-25T12:50:00+08:00,8.30218392657116
2016-01-25T13:00:00+08:00,9.462401433847843
2016-01-25T13:10:00+08:00,42.84339080331847
2016-01-25T13:20:00+08:00,16.87516173115
2016-01-25T13:30:00+08:00,38.75141175230965
2016-01-25T13:40:00+08:00,3.453510103281588
2016-01-25T13:50:00+08:00,12.047463282942772
2016-01-25T14:00:00+08:00,12.1400918927975
2016-01-25T14:10:00+08:00,19.355649454519153
2016-01-25T14:20:00+08:00,43.59025105368345
2016-01-25T14:30:00+08:00,48.35985242389143
2016-01-25T14:40:00+08:00,43.34581354632974
2016-01-25T14:50:00+08:00,21.88576507614925
2016-01-25T15:00:00+08:00,9.596889605745671
2016-01-25T15:10:00+08:00,4.114720225334168
2016-01-25T15:20:00+08:00,29.1725818766281
2016-01-25T15:30:00+08:00,3.518074774183333
2016-01-25T15:40:00+08:00,26.383132790215317
2016-01-25T15:50:00+08:00,23.6144142691046
2016-01-25T16:00:00+08:00,2.4095685337670147
2016-01-25T16:10:00+08:00,29.727040382567797
2016-01-25T16:20:00+08:00,39.56356075359508
2016-01-25T16:30:00+08:00,29.943434183951467
2016-01-25T16:40:00+08:00,1.3957964605651796
2016-01-25T16:50:00+08:00,19.786331593059003
2016-01-25T17:00:00+08:00,5.312198225874454
2016-01-25T17:10:00+08:00,1.2055694009177387
2016-01-25T17:20:00+08:00,42.04488839022815
2016-01-25T17:30:00+08:00,16.319996293168515
2016-01-25T17:40:00+08:00,14.714882359839976
2016-01-25T17:50:00+08:00,41.14489898784086
2016-01-25T18:00:00+08:00,20.717371231876317
2016-01-25T18:10:00+08:00,0.5085611483082175
2016-01-25T18:20:00+08:00,2.6204194291494782
2016-01-25T18:30:00+08:00,36.51851906906813
2016-01-25T18:40:00+08:00,3.6697473493404686
2016-01-25T18:50:00+08:00,3.5178313264623284
2016-01-25T19:00:00+08:00,31.858598359394815
2016-01-25T19:10:00+08:00,20.665293547790498
2016-01-25T19:20:00+08:00,21.535891538951542
2016-01-25T19:30:00+08:00,4.012318525929004
2016-01-25T19:40:00+08:00,13.855833932757376
2016-01-25T19:50:00+08:00,39.7035509464331
2016-01-25T20:00:00+08:00,4.55487328581512
2016-01-25T20:10:00+08:00,13.834108877927063
2016-01-25T20:20:00+08:00,6.812772911507636
2016-01-25T20:30:00+08:00,33.17380475345999
2016-01-25T20:40:00+08:00,48.95650112302974
2016-01-25T20:50:00+08:00,10.590566718019543
2016-01-25T21:00:00+08:00,18.60134921735153
2016-01-25T21:10:00+08:00,5.918235832359642
2016-01-25T21:20:00+08:00,39.0268073650077
2016-01-25T21:30:00+08:00,3.278910683002323
2016-01-25T21:40:00+08:00,39.188754616770886
2016-01-25T21:50:00+08:00,6.19261059910059
2016-01-25T22:00:00+08:00,38.86708362260833
2016-01-25T22:10:00+08:00,18.06745363865048
2016-01-25T22:20:00+08:00,30.796500539872795
2016-01-25T22:30:00+08:00,45.85213646059856
2016-01-25T22:40:00+08:00,5.261004995554686
2016-01-25T22:50:00+08:00,35.77728969976305
2016-01-25T23:00:00+08:00,7.81832777429372
2016-01-25T23:10:00+08:00,13.078786060214043
2016-01-25T23:20:00+08:00,38.68956838268787
2016-01-25T23:30:00+08:00,29.73795352736488
2016-01-25T23:40:00+08:00,4.768835834693164
2016-01-25T23:50:00+08:00,7.923396688420325
2016-01-26T00:00:00+08:00,35.05453574471176
2016-01-26T00:10:00+08:00,13.45913631375879
2016-01-26T00:20:00+08:00,14.84150318428874
2016-01-26T00:30:00+08:00,28.1332646147348
2016-01-26T00:40:00+08:00,17.2588256187737
2016-01-26T00:50:00+08:00,49.818165542092174
2016-01-26T01:00:00+08:00,10.744481405708939
2016-01-26T01:10:00+08:00,29.5373598812148
2016-01-26T01:20:00+08:00,20.449552370700985
2016-01-26T01:30:00+08:00,26.99644637759775
2016-01-26T01:40:00+08:00,40.490343875717365
2016-01-26T01:50:00+08:00,0.5326571641489863
2016-01-26T02:00:00+08:00,33.74947780976072
2016-01-26T02:10:00+08:00,44.00907770032063
2016-01-26T02:20:00+08:00,20.40443829027936
2016-01-26T02:30:00+08:00,44.70260672969744
2016-01-26T02:40:00+08:00,40.39256569230929
2016-01-26T02:50:00+08:00,2.6134211337193847
2016-01-26T03:00:00+08:00,47.55697346990928
2016-01-26T03:10:00+08:00,24.947017582599077
2016-01-26T03:20:00+08:00,24.87295918399468
2016-01-26T03:30:00+08:00,10.0611005211249
2016-01-26T03:40:00+08:00,34.04986596433446
2016-01-26T03:50:00+08:00,27.365209185518324
2016-01-26T04:00:00+08:00,30.478887015488
2016-01-26T04:10:00+08:00,15.40914982324466
2016-01-26T04:20:00+08:00,8.20305823581293
2016-01-26T04:30:00+08:00,42.36998631386086
2016-01-26T04:40:00+08:00,8.853536250535399
2016-01-26T04:50:00+08:00,29.310536291450266
2016-01-26T05:00:00+08:00,48.62782747950405
2016-01-26T05:10:00+08:00,26.704965694807466
2016-01-26T05:20:00+08:00,40.54581272648648
2016-01-26T05:30:00+08:00,32.545325555838645
2016-01-26T05:40:00+08:00,38.549055356998
2016-01-26T05:50:00+08:00,1.727915764786303
2016-01-26T06:00:00+08:00,27.933014056179672
2016-01-26T06:10:00+08:00,6.004368350841105
2016-01-26T06:20:00+08:00,34.31498140562326
2016-01-26T06:30:00+08:00,45.70628305664287
2016-01-26T06:40:00+08:00,28.0174880172126
2016-01-26T06:50:00+08:00,28.778802242595702
2016-01-26T07:00:00+08:00,25.837507750838995
2016-01-26T07:10:00+08:00,32.902429113164544
2016-01-26T07:20:00+08:00,29.419829009566456
2016-01-26T07:30:00+08:00,3.9962289971299465
2016-01-26T07:40:00+08:00,7.806812669150531
2016-01-26T07:50:00+08:00,49.25406837137416
2016-01-26T08:00:00+08:00,49.59148986963555
2016-01-26T08:10:00+08:00,14.737809530925004
2016-01-26T08:20:00+08:00,39.43562322529033
2016-01-26T08:30:00+08:00,34.341553261037916
2016-01-26T08:40:00+08:00,20.041333173867315
2016-01-26T08:50:00+08:00,19.8420568020083
2016-01-26T09:00:00+08:00,44.37069703126326
2016-01-26T09:10:00+08:00,41.1039047758095
2016-01-26T09:20:00+08:00,13.262251985725015
2016-01-26T09:30:00+08:00,9.058543702121824
2016-01-26T09:40:00+08:00,47.823703370522715
2016-01-26T09:50:00+08:00,41.86999211087823
2016-01-26T10:00:00+08:00,17.332631594035774
2016-01-26T10:10:00+08:00,42.104322090744965
2016-01-26T10:20:00+08:00,0.5065091419965028
2016-01-26T10:30:00+08:00,10.727096197661012
2016-01-26T10:40:00+08:00,45.6867489614524
2016-01-26T10:50:00+08:00,2.432767255231738
2016-01-26T11:00:00+08:00,43.56154721463099
2016-01-26T11:10:00+08:00,32.78940030140802
2016-01-26T11:20:00+08:00,10.968593915458769
2016-01-26T11:30:00+08:00,0.4718571668490767
2016-01-26T11:40:00+08:00,3.9607247686944898
2016-01-26T11:50:00+08:00,38.37254258105531
2016-01-26T12:00:00+08:00,1.6643928014673293
2016-01-26T12:10:00+08:00,38.74760321341455
2016-01-26T12:20:00+08:00,19.697981502395123
2016-01-26T12:30:00+08:00,39.24086292972788
2016-01-26T12:40:00+08:00,1.6666147857904434
2016-01-26T12:50:00+08:00,18.307578901294615
2016-01-26T13:00:00+08:00,10.38442199351266
2016-01-26T13:10:00+08:00,48.29562688246369
2016-01-26T13:20:00+08:00,28.248300368431956
2016-01-26T13:30:00+08:00,22.05579759320244
2016-01-26T13:40:00+08:00,40.19340582890436
2016-01-26T13:50:00+08:00,8.281663875095546
2016-01-26T14:00:00+08:00,10.305928112939
2016-01-26T14:10:00+08:00,17.429333878681064
2016-01-26T14:20:00+08:00,22.540745383594185
2016-01-26T14:30:00+08:00,5.158836639020592
2016-01-26T14:40:00+08:00,30.03092309227213
2016-01-26T14:50:00+08:00,5.028895393479616
2016-01-26T15:00:00+08:00,47.859305457677685
2016-01-26T15:10:00+08:00,29.04872196959332
2016-01-26T15:20:00+08:00,8.44471900491044
2016-01-26T15:30:00+08:00,25.928556662984192
2016-01-26T15:40:00+08:00,2.7161419857293367
2016-01-26T15:50:00+08:00,9.0937313856557
2016-01-26T16:00:00+08:00,1.623723516240716
2016-01-26T16:10:00+08:00,20.672420237679034
2016-01-26T16:20:00+08:00,35.54023657925427
2016-01-26T16:30:00+08:00,21.91471083788201
2016-01-26T16:40:00+08:00,23.801517544779927
2016-01-26T16:50:00+08:00,18.98523607524112
2016-01-26T17:00:00+08:00,38.99841712554917
2016-01-26T17:10:00+08:00,48.07886015623808
2016-01-26T17:20:00+08:00,22.19992070458829
2016-01-26T17:30:00+08:00,13.828825950622559
2016-01-26T17:40:00+08:00,32.64374708523974
2016-01-26T17:50:00+08:00,37.73620176361874
2016-01-26T18:00:00+08:00,29.43531909259036
2016-01-26T18:10:00+08:00,18.344903527759012
2016-01-26T18:20:00+08:00,25.469551305286583
2016-01-26T18:30:00+08:00,7.211455679498611
2016-01-26T18:40:00+08:00,13.332726783119142
2016-01-26T18:50:00+08:00,8.691045630257577
2016-01-26T19:00:00+08:00,44.82636476168409
2016-01-26T19:10:00+08:00,28.117156634107232
2016-01-26T19:20:00+08:00,17.122715897858143
2016-01-26T19:30:00+08:00,14.186484017409384
2016-01-26T19:40:00+08:00,37.376924161799245
2016-01-26T19:50:00+08:00,28.142509737517685
2016-01-26T20:00:00+08:00,28.269299771636724
2016-01-26T20:10:00+08:00,31.666591449175026
2016-01-26T20:20:00+08:00,48.129329597577446
2016-01-26T20:30:00+08:00,38.44706020317972
2016-01-26T20:40:00+08:00,38.07620883453637
2016-01-26T20:50:00+08:00,7.636107376310974
2016-01-26T21:00:00+08:00,18.389898398891088
2016-01-26T21:10:00+08:00,45.6807897076942
2016-01-26T21:20:00+08:00,24.817507341504097
2016-01-26T21:30:00+08:00,1.3867363450117407
2016-01-26T21:40:00+08:00,22.506969270762056
2016-01-26T21:50:00+08:00,1.3593859039247036
2016-01-26T22:00:00+08:00,0.9135464788414536
2016-01-26T22:10:00+08:00,43.59812394250184
2016-01-26T22:20:00+08:00,47.75944446446374
2016-01-26T22:30:00+08:00,44.63692095596343
2016-01-26T22:40:00+08:00,42.815436457749456
2016-01-26T22:50:00+08:00,6.176653772126883
2016-01-26T23:00:00+08:00,11.082736938260496
2016-01-26T23:10:00+08:00,34.51360887847841
2016-01-26T23:20:00+08:00,32.438606291543685
2016-01-26T23:30:00+08:00,4.572259611450136
2016-01-26T23:40:00+08:00,29.778479237575084
2016-01-26T23:50:00+08:00,47.21891189692541
2016-01-27T00:00:00+08:00,6.432882649824023
2016-01-27T00:10:00+08:00,26.235094445291903
2016-01-27T00:20:00+08:00,46.59378540236503
2016-01-27T00:30:00+08:00,22.099103312939405
2016-01-27T00:40:00+08:00,20.098580664489415
2016-01-27T00:50:00+08:00,18.27612501801923
2016-01-27T01:00:00+08:00,28.64149886881933
2016-01-27T01:10:00+08:00,5.308370047714561
2016-01-27T01:20:00+08:00,32.86069160094485
2016-01-27T01:30:00+08:00,40.02395789138973
2016-01-27T01:40:00+08:00,8.004056953359395
2016-01-27T01:50:00+08:00,24.95749031659216
2016-01-27T02:00:00+08:00,6.943288643378764
2016-01-27T02:10:00+08:00,34.42991051124409
2016-01-27T02:20:00+08:00,24.03209632029757
2016-01-27T02:30:00+08:00,10.390643740538508
2016-01-27T02:40:00+08:00,35.886066779494286
2016-01-27T02:50:00+08:00,16.671053564641625
2016-01-27T03:00:00+08:00,26.47136920131743
2016-01-27T03:10:00+08:00,29.67493743635714
2016-01-27T03:20:00+08:00,37.994450598489486
2016-01-27T03:30:00+08:00,1.984795473981649
2016-01-27T03:40:00+08:00,31.55899761477485
2016-01-27T03:50:00+08:00,8.517490269150585
2016-01-27T04:00:00+08:00,35.362829291261725
2016-01-27T04:10:00+08:00,13.236113730818031
2016-01-27T04:20:00+08:00,4.016122280154377
2016-01-27T04:30:00+08:00,35.660363477654755
2016-01-27T04:40:00+08:00,37.54070610739291
2016-01-27T04:50:00+08:00,8.511276275385171
2016-01-27T05:00:00+08:00,10.741107980720699
2016-01-27T05:10:00+08:00,6.842764501925558
2016-01-27T05:20:00+08:00,16.035239351913333
2016-01-27T05:30:00+08:00,32.98266566125676
2016-01-27T05:40:00+08:00,22.91233016876504
2016-01-27T05:50:00+08:00,11.089191969949752
2016-01-27T06:00:00+08:00,2.4845807813107967
2016-01-27T06:10:00+08:00,42.14837476611137
2016-01-27T06:20:00+08:00,23.017798841465265
2016-01-27T06:30:00+08:00,2.2334531997330487
2016-01-27T06:40:00+08:00,16.50100549450144
2016-01-27T06:50:00+08:00,17.524101166054606
2016-01-27T07:00:00+08:00,11.811049934476612
2016-01-27T07:10:00+08:00,10.466141311917454
2016-01-27T07:20:00+08:00,14.479248446878044
2016-01-27T07:30:00+08:00,14.99150216113776
2016-01-27T07:40:00+08:00,44.6762001956813
2016-01-27T07:50:00+08:00,38.13303145579994
2016-01-27T08:00:00+08:00,5.201468430459499
2016-01-27T08:10:00+08:00,37.933477421756834
2016-01-27T08:20:00+08:00,20.73668928351253
2016-01-27T08:30:00+08:00,11.051783827133477
2016-01-27T08:40:00+08:00,0.3359349910169839
2016-01-27T08:50:00+08:00,1.5125271282158792
2016-01-27T09:00:00+08:00,12.50509184319526
2016-01-27T09:10:00+08:00,11.024748964700848
2016-01-27T09:20:00+08:00,15.404049586504696
2016-01-27T09:30:00+08:00,45.44462919002399
2016-01-27T09:40:00+08:00,46.925138682127
2016-01-27T09:50:00+08:00,24.59523024735972
2016-01-27T10:00:00+08:00,8.401013317052275
2016-01-27T10:10:00+08:00,9.444727655500174
2016-01-27T10:20:00+08:00,9.577761078253388
2016-01-27T10:30:00+08:00,25.174096901901063
2016-01-27T10:40:00+08:00,4.055607691407204
2016-01-27T10:50:00+08:00,39.734827529173344
2016-01-27T11:00:00+08:00,28.567361505702134
2016-01-27T11:10:00+08:00,48.446480359416455
2016-01-27T11:20:00+08:00,43.788438441697515
2016-01-27T11:30:00+08:00,35.29265800025314
2016-01-27T11:40:00+08:00,5.767733883112669
2016-01-27T11:50:00+08:00,8.049617370124906
2016-01-27T12:00:00+08:00,16.75771672744304
2016-01-27T12:10:00+08:00,49.430459272116416
2016-01-27T12:20:00+08:00,45.703947125002735
2016-01-27T12:30:00+08:00,26.75485900836065
2016-01-27T12:40:00+08:00,12.344684626441447
2016-01-27T12:50:00+08:00,46.11734090140089
2016-01-27T13:00:00+08:00,37.674480851273984
2016-01-27T13:10:00+08:00,45.17536567291245
2016-01-27T13:20:00+08:00,32.57740780245513
2016-01-27T13:30:00+08:00,1.0389581322669983
2016-01-27T13:40:00+08:00,4.793951380997896
2016-01-27T13:50:00+08:00,47.47934821061789
2016-01-27T14:00:00+08:00,44.40882942872122
2016-01-27T14:10:00+08:00,22.81169956550002
2016-01-27T14:20:00+08:00,39.337193046230816
2016-01-27T14:30:00+08:00,10.051337839104235
2016-01-27T14:40:00+08:00,15.635160030797124
2016-01-27T14:50:00+08:00,26.488090469501913
2016-01-27T15:00:00+08:00,9.149971860460935
2016-01-27T15:10:00+08:00,26.6202820581384
2016-01-27T15:20:00+08:00,17.405679286457598
2016-01-27T15:30:00+08:00,25.51240809261799
2016-01-27T15:40:00+08:00,39.60978431859985
2016-01-27T15:50:00+08:00,22.0605275593698
2016-01-27T16:00:00+08:00,14.314612199086696
2016-01-27T16:10:00+08:00,46.67801613686606
2016-01-27T16:20:00+08:00,1.5225532348267734
2016-01-27T16:30:00+08:00,42.44928003754466
2016-01-27T16:40:00+08:00,22.15913598192856
2016-01-27T16:50:00+08:00,31.603761669248343
2016-01-27T17:00:00+08:00,38.995717850048095
2016-01-27T17:10:00+08:00,14.023695641662924
2016-01-27T17:20:00+08:00,6.160202831961215
2016-01-27T17:30:00+08:00,44.67165934620425
2016-01-27T17:40:00+08:00,20.298665098380297
2016-01-27T17:50:00+08:00,37.75541152572259
2016-01-27T18:00:00+08:00,5.540863121859728
2016-01-27T18:10:00+08:00,16.915465681813657
2016-01-27T18:20:00+08:00,27.324659551959485
2016-01-27T18:30:00+08:00,15.606602339539675
2016-01-27T18:40:00+08:00,22.364727850072082
2016-01-27T18:50:00+08:00,20.214053569361567
2016-01-27T19:00:00+08:00,24.32821304537356
2016-01-27T19:10:00+08:00,21.95840176427737
2016-01-27T19:20:00+08:00,13.34318135632202
2016-01-27T19:30:00+08:00,32.59389182785526
2016-01-27T19:40:00+08:00,11.952473653946072
2016-01-27T19:50:00+08:00,40.665781137067825
2016-01-27T20:00:00+08:00,40.41222516680136
2016-01-27T20:10:00+08:00,29.45223739370704
2016-01-27T20:20:00+08:00,27.093342982698232
2016-01-27T20:30:00+08:00,2.3273805622011423
2016-01-27T20:40:00+08:00,21.292784530669447
2016-01-27T20:50:00+08:00,32.031991065014154
2016-01-27T21:00:00+08:00,0.0328173977322876
2016-01-27T21:10:00+08:00,43.31941802520305
2016-01-27T21:20:00+08:00,5.052258528303354
2016-01-27T21:30:00+08:00,4.7869870672002435
2016-01-27T21:40:00+08:00,38.86201855493709
2016-01-27T21:50:00+08:00,1.4755705720745027
2016-01-27T22:00:00+08:00,17.103594017680734
2016-01-27T22:10:00+08:00,39.31579369818792
2016-01-27T22:20:00+08:00,5.673126282636076
2016-01-27T22:30:00+08:00,17.512637854088094
2016-01-27T22:40:00+08:00,16.510694089811295
2016-01-27T22:50:00+08:00,34.83383348211646
2016-01-27T23:00:00+08:00,17.68071511760354
2016-01-27T23:10:00+08:00,20.308953395579007
2016-01-27T23:20:00+08:00,15.40149493375793
2016-01-27T23:30:00+08:00,47.96014672610909
2016-01-27T23:40:00+08:00,34.51344263739884
2016-01-27T23:50:00+08:00,44.286975567229085
2016-01-28T00:00:00+08:00,46.79275697562844
2016-01-28T00:10:00+08:00,37.203995080199086
2016-01-28T00:20:00+08:00,41.92230784101412
2016-01-28T00:30:00+08:00,39.96783917536959
2016-01-28T00:40:00+08:00,44.68201461713761
2016-01-28T00:50:00+08:00,41.55685014557093
2016-01-28T01:00:00+08:00,18.53750506415963
2016-01-28T01:10:00+08:00,43.59898829134181
2016-01-28T01:20:00+08:00,40.03807984990999
2016-01-28T01:30:00+08:00,8.864227181766182
2016-01-28T01:40:00+08:00,8.16388464299962
2016-01-28T01:50:00+08:00,47.22445526858792
2016-01-28T02:00:00+08:00,22.23188007483259
2016-01-28T02:10:00+08:00,3.91962950816378
2016-01-28T02:20:00+08:00,49.27858121227473
2016-01-28T02:30:00+08:00,0.7919109193608164
2016-01-28T02:40:00+08:00,24.744125350844115
2016-01-28T02:50:00+08:00,21.33131221635267
2016-01-28T03:00:00+08:00,19.00327168405056
2016-01-28T03:10:00+08:00,36.84721916215494
2016-01-28T03:20:00+08:00,13.976917613763362
2016-01-28T03:30:00+08:00,32.814193598460406
2016-01-28T03:40:00+08:00,38.986305135767914
2016-01-28T03:50:00+08:00,36.10262528527528
2016-01-28T04:00:00+08:00,49.12030221894384
2016-01-28T04:10:00+08:00,27.16613585362211
2016-01-28T04:20:00+08:00,32.994391932152205
2016-01-28T04:30:00+08:00,13.751968066208065
2016-01-28T04:40:00+08:00,19.84720623586327
2016-01-28T04:50:00+08:00,27.95922893565148
2016-01-28T05:00:00+08:00,49.047514772973955
2016-01-28T05:10:00+08:00,48.24833880411461
2016-01-28T05:20:00+08:00,10.901993419975042
2016-01-28T05:30:00+08:00,19.65854348381981
2016-01-28T05:40:00+08:00,43.55422419030219
2016-01-28T05:50:00+08:00,34.57944317488
2016-01-28T06:00:00+08:00,16.83757684659213
2016-01-28T06:10:00+08:00,34.52408369630575
2016-01-28T06:20:00+08:00,7.672512112185358
2016-01-28T06:30:00+08:00,44.51994037954137
2016-01-28T06:40:00+08:00,44.42230144049972
